objective,metric,lambda_l1,lambda_l2,learning_rate,max_depth,min_data_in_leaf,n_estimators,auc_train,f1_train,auc_test,f1_test
binary,auc,0.0,1.0,0.5,2,50,100,0.7112782058589842,0.6182413067254191,0.6685927223720429,0.5936388778432883
binary,auc,0.0,1.0,0.5,2,100,10,0.6808531202129328,0.6000231987969827,0.6644061159517716,0.5936710766020816
binary,auc,0.0,1.0,0.5,2,100,20,0.6890806165986523,0.6055177161355191,0.6674534089575693,0.59622672183167
binary,auc,0.0,1.0,0.5,2,100,50,0.7011267477006697,0.613013151614655,0.6692603777244958,0.5926621234145742
binary,auc,0.0,1.0,0.5,2,100,100,0.7114007140276873,0.6194715087294022,0.6668229889618975,0.5922742675978022
binary,auc,0.0,1.0,0.5,5,10,10,0.7177226955408457,0.6179106598091241,0.6636850192382047,0.5938497690333611
binary,auc,0.0,1.0,0.5,5,10,20,0.7406081914273989,0.6300227049403181,0.6615647956475376,0.5918889761144236
binary,auc,0.0,1.0,0.5,5,10,50,0.7836904876459644,0.6577700021664071,0.6502241367308793,0.5812346119182735
binary,auc,0.0,1.0,0.5,5,10,100,0.8172872980058621,0.6815198972394514,0.6399560534966554,0.5759413403332038
binary,auc,0.0,1.0,0.5,5,20,10,0.7151964712129173,0.618399033990912,0.6658243169270756,0.5949284550153368
binary,auc,0.0,1.0,0.5,5,20,20,0.7352627671279369,0.6292435798714909,0.663465577590958,0.5903629198891075
binary,auc,0.0,1.0,0.5,5,20,50,0.776613755795613,0.6528481646181946,0.653921507993772,0.5850870509736522
binary,auc,0.0,1.0,0.5,5,20,100,0.8059639436339606,0.673968223845962,0.6468476327042362,0.57863713250475
binary,auc,0.0,1.0,0.5,5,50,10,0.7122211283539067,0.6176705281340719,0.6654200270209721,0.5957429561578793
binary,auc,0.0,1.0,0.5,5,50,20,0.7311698729923276,0.6261032877372199,0.6642470002562963,0.5922092571715453
binary,auc,0.0,1.0,0.5,5,50,50,0.7669082130570848,0.6482615605022792,0.6533194760465041,0.5833690549677365
binary,auc,0.0,1.0,0.5,5,50,100,0.7948229351077126,0.6688193822126763,0.6463079697023727,0.576334986502637
binary,auc,0.0,1.0,0.5,5,100,10,0.7076953627800965,0.6162724668613283,0.6660969818491219,0.5955835693164598
binary,auc,0.0,1.0,0.5,5,100,20,0.7280021955369812,0.624756081167078,0.6655218007605238,0.5966243630749681
binary,auc,0.0,1.0,0.5,5,100,50,0.758438321474857,0.6451126112912292,0.6560305396662911,0.5858615658765728
binary,auc,0.0,1.0,0.5,5,100,100,0.7837212614669306,0.6600521684315993,0.6471722320340757,0.579345816877484
binary,auc,0.0,1.0,0.5,10,10,10,0.7380114557658998,0.6315266317153277,0.6649600582627172,0.5952200685958203
binary,auc,0.0,1.0,0.5,10,10,20,0.7697078628296515,0.6501997397447816,0.6574466050734084,0.5858527140155602
binary,auc,0.0,1.0,0.5,10,10,50,0.817417066206724,0.6809563488132949,0.6433884409981095,0.5706703029926529
binary,auc,0.0,1.0,0.5,10,10,100,0.855115189089879,0.7105623654907719,0.6328112880669371,0.5663430165216407
binary,auc,0.0,1.0,0.5,10,20,10,0.7345462594947997,0.6296956678727068,0.6637292683800801,0.5929245228194612
binary,auc,0.0,1.0,0.5,10,20,20,0.767655173518874,0.6491449104410801,0.6556641852406848,0.5841015407627882
binary,auc,0.0,1.0,0.5,10,20,50,0.8135082880269665,0.6812116723387849,0.6442964197823001,0.5772466849560863
binary,auc,0.0,1.0,0.5,10,20,100,0.8477993843484423,0.7054960120633672,0.632593414829089,0.5661380288010278
binary,auc,0.0,1.0,0.5,10,50,10,0.7309028669943108,0.6290448378893813,0.6648129845690068,0.5967216048023641
binary,auc,0.0,1.0,0.5,10,50,20,0.7591067642444523,0.6426590705956018,0.6594536815929207,0.5900492857548739
binary,auc,0.0,1.0,0.5,10,50,50,0.8031248007464811,0.6735968836802461,0.6498679552084502,0.5799547456192808
binary,auc,0.0,1.0,0.5,10,50,100,0.8374788649540442,0.6988029951239683,0.6392781734597127,0.5684025798788573
binary,auc,0.0,1.0,0.5,10,100,10,0.7258404370404925,0.6275454688039659,0.6671584262010569,0.5960150317949946
binary,auc,0.0,1.0,0.5,10,100,20,0.7526173065052949,0.6423471131421155,0.6595623806472143,0.5902382066206987
binary,auc,0.0,1.0,0.5,10,100,50,0.7935862186487818,0.6690568750174695,0.649539502027571,0.5805841938276535
binary,auc,0.0,1.0,0.5,10,100,100,0.8270207920555303,0.6921136870019909,0.6402199807804504,0.5738502371802922
binary,auc,0.0,1.0,0.5,20,10,10,0.7374948474697441,0.6319604138881761,0.6675637429681184,0.6004028716707844
binary,auc,0.0,1.0,0.5,20,10,20,0.7689609359838906,0.6497297566618173,0.6591180716471515,0.5900413895733712
binary,auc,0.0,1.0,0.5,20,10,50,0.8197943333287613,0.6824274213333612,0.6488744629347803,0.5795753502894492
binary,auc,0.0,1.0,0.5,20,10,100,0.8562559437051438,0.711728310966001,0.6377678294104493,0.5658957002814855
binary,auc,0.0,1.0,0.5,20,20,10,0.7370065637935864,0.627555932349472,0.6628080681653121,0.5931775625918019
binary,auc,0.0,1.0,0.5,20,20,20,0.7673703819490153,0.648314380262783,0.6545317140214978,0.5847720094219269
binary,auc,0.0,1.0,0.5,20,20,50,0.8141729744697045,0.6833491355388558,0.6418670594139573,0.572880773717816
binary,auc,0.0,1.0,0.5,20,20,100,0.8486066855764461,0.70643276565389,0.6322273390320402,0.5658556844779096
binary,auc,0.0,1.0,0.5,20,50,10,0.7326854113929641,0.6311636093831327,0.6664236413506971,0.5957885430200056
binary,auc,0.0,1.0,0.5,20,50,20,0.7621787990180207,0.6473463299037809,0.6597803127119811,0.5872299314808931
binary,auc,0.0,1.0,0.5,20,50,50,0.8058225671359605,0.6768452307649439,0.6463988644432977,0.5748499497923633
binary,auc,0.0,1.0,0.5,20,50,100,0.8385365464091112,0.6987162174497179,0.63956547067264,0.5659230021217255
binary,auc,0.0,1.0,0.5,20,100,10,0.7266077452613801,0.6248365548054475,0.6646703451304802,0.59417432788057
binary,auc,0.0,1.0,0.5,20,100,20,0.753738148313806,0.641908622997291,0.657965046552121,0.5893348178720687
binary,auc,0.0,1.0,0.5,20,100,50,0.7952730378635499,0.6703332665654566,0.6501138322625754,0.5791655871727251
binary,auc,0.0,1.0,0.5,20,100,100,0.8278638681671714,0.6911967845649617,0.6403609977004555,0.5702521115263143
binary,auc,0.0,1.0,0.5,50,10,10,0.7374948474697441,0.6319604138881761,0.6675637429681184,0.6004028716707844
binary,auc,0.0,1.0,0.5,50,10,20,0.7689609359838906,0.6497297566618173,0.6591180716471515,0.5900413895733712
binary,auc,0.0,1.0,0.5,50,10,50,0.8197943333287613,0.6824274213333612,0.6488744629347803,0.5795753502894492
binary,auc,0.0,1.0,0.5,50,10,100,0.8562559437051438,0.711728310966001,0.6377678294104493,0.5658957002814855
binary,auc,0.0,1.0,0.5,50,20,10,0.7370065637935864,0.627555932349472,0.6628080681653121,0.5931775625918019
binary,auc,0.0,1.0,0.5,50,20,20,0.7673703819490153,0.648314380262783,0.6545317140214978,0.5847720094219269
binary,auc,0.0,1.0,0.5,50,20,50,0.8141729744697045,0.6833491355388558,0.6418670594139573,0.572880773717816
binary,auc,0.0,1.0,0.5,50,20,100,0.8486066855764461,0.70643276565389,0.6322273390320402,0.5658556844779096
binary,auc,0.0,1.0,0.5,50,50,10,0.7326854113929641,0.6311636093831327,0.6664236413506971,0.5957885430200056
binary,auc,0.0,1.0,0.5,50,50,20,0.7621787990180207,0.6473463299037809,0.6597803127119811,0.5872299314808931
binary,auc,0.0,1.0,0.5,50,50,50,0.8058225671359605,0.6768452307649439,0.6463988644432977,0.5748499497923633
binary,auc,0.0,1.0,0.5,50,50,100,0.8385365464091112,0.6987162174497179,0.63956547067264,0.5659230021217255
binary,auc,0.0,1.0,0.5,50,100,10,0.7266077452613801,0.6248365548054475,0.6646703451304802,0.59417432788057
binary,auc,0.0,1.0,0.5,50,100,20,0.753738148313806,0.641908622997291,0.657965046552121,0.5893348178720687
binary,auc,0.0,1.0,0.5,50,100,50,0.7952730378635499,0.6703332665654566,0.6501138322625754,0.5791655871727251
binary,auc,0.0,1.0,0.5,50,100,100,0.8278638681671714,0.6911967845649617,0.6403609977004555,0.5702521115263143
binary,auc,0.0,1.0,1.0,2,10,10,0.6823596688160665,0.5988839314400236,0.6583124905536679,0.586960131930455
binary,auc,0.0,1.0,1.0,2,10,20,0.6917643967355734,0.6036649542615659,0.6594951119687084,0.5900785374404479
binary,auc,0.0,1.0,1.0,2,10,50,0.7055495914371738,0.6124606971958131,0.6577016832897242,0.5838700609975843
binary,auc,0.0,1.0,1.0,2,10,100,0.7179448741519981,0.620318652965305,0.6555499447290947,0.5839930440408295
binary,auc,0.0,1.0,1.0,2,20,10,0.6812245690062797,0.5992193195749896,0.6589111011632705,0.5870824915374665
binary,auc,0.0,1.0,1.0,2,20,20,0.6912712024258401,0.6022498265256974,0.6613685455789176,0.5881773147096442
binary,auc,0.0,1.0,1.0,2,20,50,0.7049043422536777,0.6113830454917712,0.6586401055963543,0.5833964492151927
binary,auc,0.0,1.0,1.0,2,20,100,0.716061551612511,0.619306512434933,0.6556519388102878,0.5858413813243198
binary,auc,0.0,1.0,1.0,2,50,10,0.6824029415281071,0.5992853950592217,0.6598114752381902,0.5868163374411638
binary,auc,0.0,1.0,1.0,2,50,20,0.6902022359830453,0.6029657917782575,0.6636769564500986,0.5877497962161891
binary,auc,0.0,1.0,1.0,2,50,50,0.7045802292840411,0.6128298425981941,0.6622046572542842,0.5894870254627308
binary,auc,0.0,1.0,1.0,2,50,100,0.7149908914141477,0.6177761074350336,0.6586423886937447,0.5848389825457972
binary,auc,0.0,1.0,1.0,2,100,10,0.6831301591444405,0.6009726564251578,0.6590913742425744,0.5884106456299061
binary,auc,0.0,1.0,1.0,2,100,20,0.6915167538087599,0.6044219498163428,0.6604636190290747,0.5908467407539322
binary,auc,0.0,1.0,1.0,2,100,50,0.7048335137391195,0.6131144039904323,0.6560182617722916,0.5874592210240985
binary,auc,0.0,1.0,1.0,2,100,100,0.7145334229351814,0.6189442834512828,0.6563476125678239,0.5857121360359544
binary,auc,0.0,1.0,1.0,5,10,10,0.7266394694804529,0.624469962847607,0.6560007109602443,0.5864370995887555
binary,auc,0.0,1.0,1.0,5,10,20,0.7584376340093436,0.644245505066205,0.649039406167579,0.5788631317785681
binary,auc,0.0,1.0,1.0,5,10,50,0.8060490703038913,0.6743983202279052,0.6365680311985028,0.5669433724138315
binary,auc,0.0,1.0,1.0,5,10,100,0.8411812892117467,0.7011017956003567,0.627887439072906,0.5567288990495607
binary,auc,0.0,1.0,1.0,5,20,10,0.7240713112413806,0.6222619039817798,0.6543733341259726,0.5810677376374352
binary,auc,0.0,1.0,1.0,5,20,20,0.7554499572662395,0.6428341041207789,0.6453946193627065,0.5751777761047512
binary,auc,0.0,1.0,1.0,5,20,50,0.7961838269640285,0.6696302022542558,0.6330878157155161,0.5621155547887543
binary,auc,0.0,1.0,1.0,5,20,100,0.8301884431408361,0.6927622183579425,0.6248262481987382,0.5544569671671686
binary,auc,0.0,1.0,1.0,5,50,10,0.7243975100913059,0.6253815149953836,0.6550304183024087,0.5824266333308995
binary,auc,0.0,1.0,1.0,5,50,20,0.7497185159824594,0.6408947243379587,0.6498803072329581,0.5810317445831166
binary,auc,0.0,1.0,1.0,5,50,50,0.7873423055726388,0.6656095367546976,0.6389868772105335,0.5715476313151608
binary,auc,0.0,1.0,1.0,5,50,100,0.8193318777718526,0.6876234448480237,0.6290351335152411,0.5611749795746489
binary,auc,0.0,1.0,1.0,5,100,10,0.717557971515939,0.6209805590152726,0.6559117119307526,0.5863276819670716
binary,auc,0.0,1.0,1.0,5,100,20,0.7395951399826849,0.6354135929199153,0.6491005733910179,0.5771762740632245
binary,auc,0.0,1.0,1.0,5,100,50,0.7735997772571417,0.6532331884789911,0.6425022429311334,0.5739181352740997
binary,auc,0.0,1.0,1.0,5,100,100,0.8040947218681752,0.674679346104852,0.6349650208426181,0.571322745795225
binary,auc,0.0,1.0,1.0,10,10,10,0.7562470107506662,0.6394882524105573,0.6499198336752761,0.5818934339997589
binary,auc,0.0,1.0,1.0,10,10,20,0.7902088852158119,0.6626338268821649,0.6428068792814498,0.5719563239118751
binary,auc,0.0,1.0,1.0,10,10,50,0.8423422417392378,0.7003112346316561,0.6294993729891938,0.5630698702873157
binary,auc,0.0,1.0,1.0,10,10,100,0.8780456596323155,0.7318731422379582,0.6194207892218234,0.5470119118238477
binary,auc,0.0,1.0,1.0,10,20,10,0.75351944755921,0.6413029695013163,0.6523623945278194,0.5792530038567419
binary,auc,0.0,1.0,1.0,10,20,20,0.7856695460360595,0.6613229014276089,0.6439468420165544,0.5718931943913378
binary,auc,0.0,1.0,1.0,10,20,50,0.8359856166694862,0.6975272159641253,0.629994017828745,0.5563170921627844
binary,auc,0.0,1.0,1.0,10,20,100,0.8696897416224929,0.7254273130282355,0.6219483553248158,0.5501470262429694
binary,auc,0.0,1.0,1.0,10,50,10,0.7444072634858755,0.635936219417013,0.6499579381827728,0.578639148510264
binary,auc,0.0,1.0,1.0,10,50,20,0.775819318517846,0.6556065328318041,0.6392581646923338,0.569189895986471
binary,auc,0.0,1.0,1.0,10,50,50,0.8245455822795905,0.6912887416803933,0.6299230416460999,0.5537856895313356
binary,auc,0.0,1.0,1.0,10,50,100,0.8587432864165878,0.715412352862868,0.622878386432594,0.5521262741029038
binary,auc,0.0,1.0,1.0,10,100,10,0.7395296401204563,0.6346399925034429,0.6522699498112338,0.5841458382493098
binary,auc,0.0,1.0,1.0,10,100,20,0.7694844432456153,0.6528317950932828,0.6467304102508563,0.5782552170875376
binary,auc,0.0,1.0,1.0,10,100,50,0.8138137329104634,0.681830378132169,0.6368043107015696,0.5660584575617775
binary,auc,0.0,1.0,1.0,10,100,100,0.8476282651302842,0.7101774475145858,0.630422625008695,0.5598573922753093
binary,auc,0.0,1.0,1.0,20,10,10,0.7565155523932935,0.644855209762318,0.6469750699373665,0.5785991227221684
binary,auc,0.0,1.0,1.0,20,10,20,0.7916683115960493,0.6677723897851888,0.635654908693508,0.5675025949223966
binary,auc,0.0,1.0,1.0,20,10,50,0.8432363178478246,0.7042721601035247,0.6265460201795731,0.5562213656482515
binary,auc,0.0,1.0,1.0,20,10,100,0.8784905116604338,0.7323729950914067,0.6209920331264233,0.5524903184833486
binary,auc,0.0,1.0,1.0,20,20,10,0.7536433286647979,0.6407324598928912,0.6471840488495751,0.5769705939644113
binary,auc,0.0,1.0,1.0,20,20,20,0.7883989947470598,0.6634684363856659,0.6332696581506744,0.5675628795612978
binary,auc,0.0,1.0,1.0,20,20,50,0.8387719718054832,0.699447791676338,0.6282185278102608,0.5597312840046575
binary,auc,0.0,1.0,1.0,20,20,100,0.8723006536801902,0.7292588526011915,0.6179167155425404,0.5447123347357012
binary,auc,0.0,1.0,1.0,20,50,10,0.7475407874897941,0.641183791549364,0.649582458723759,0.5780479262486211
binary,auc,0.0,1.0,1.0,20,50,20,0.7787836125948465,0.6587077106886078,0.6420518743171493,0.5730419105758546
binary,auc,0.0,1.0,1.0,20,50,50,0.8253085914011077,0.693530219191997,0.6321229974813535,0.5614818391054831
binary,auc,0.0,1.0,1.0,20,50,100,0.8605619123990825,0.7179906874986535,0.6237755898042051,0.5533352135710521
binary,auc,0.0,1.0,1.0,20,100,10,0.7399226948383602,0.6341914348317719,0.6499702072238521,0.5813131754738844
binary,auc,0.0,1.0,1.0,20,100,20,0.7699874236037282,0.6532876848067756,0.6437523798403335,0.5714137994416971
binary,auc,0.0,1.0,1.0,20,100,50,0.8158758345484447,0.6858165863422409,0.6375002673961996,0.5662838227877783
binary,auc,0.0,1.0,1.0,20,100,100,0.8489155182534082,0.7106601698960932,0.6292724274629959,0.5569503419118573
binary,auc,0.0,1.0,1.0,50,10,10,0.7565155523932935,0.644855209762318,0.6469750699373665,0.5785991227221684
binary,auc,0.0,1.0,1.0,50,10,20,0.7916683115960493,0.6677723897851888,0.635654908693508,0.5675025949223966
binary,auc,0.0,1.0,1.0,50,10,50,0.8432363178478246,0.7042721601035247,0.6265460201795731,0.5562213656482515
binary,auc,0.0,1.0,1.0,50,10,100,0.8784905116604338,0.7323729950914067,0.6209920331264233,0.5524903184833486
binary,auc,0.0,1.0,1.0,50,20,10,0.7536433286647979,0.6407324598928912,0.6471840488495751,0.5769705939644113
binary,auc,0.0,1.0,1.0,50,20,20,0.7883989947470598,0.6634684363856659,0.6332696581506744,0.5675628795612978
binary,auc,0.0,1.0,1.0,50,20,50,0.8387719718054832,0.699447791676338,0.6282185278102608,0.5597312840046575
binary,auc,0.0,1.0,1.0,50,20,100,0.8723006536801902,0.7292588526011915,0.6179167155425404,0.5447123347357012
binary,auc,0.0,1.0,1.0,50,50,10,0.7475407874897941,0.641183791549364,0.649582458723759,0.5780479262486211
binary,auc,0.0,1.0,1.0,50,50,20,0.7787836125948465,0.6587077106886078,0.6420518743171493,0.5730419105758546
binary,auc,0.0,1.0,1.0,50,50,50,0.8253085914011077,0.693530219191997,0.6321229974813535,0.5614818391054831
binary,auc,0.0,1.0,1.0,50,50,100,0.8605619123990825,0.7179906874986535,0.6237755898042051,0.5533352135710521
binary,auc,0.0,1.0,1.0,50,100,10,0.7399226948383602,0.6341914348317719,0.6499702072238521,0.5813131754738844
binary,auc,0.0,1.0,1.0,50,100,20,0.7699874236037282,0.6532876848067756,0.6437523798403335,0.5714137994416971
binary,auc,0.0,1.0,1.0,50,100,50,0.8158758345484447,0.6858165863422409,0.6375002673961996,0.5662838227877783
binary,auc,0.0,1.0,1.0,50,100,100,0.8489155182534082,0.7106601698960932,0.6292724274629959,0.5569503419118573
binary,auc,0.1,0.0,0.1,2,10,10,0.6511396178094304,0.5752929412599114,0.6487855029020426,0.5747336317224881
binary,auc,0.1,0.0,0.1,2,10,20,0.6662344199534517,0.590142536510231,0.6573242158118232,0.5898341336430181
binary,auc,0.1,0.0,0.1,2,10,50,0.6826249492463368,0.6004052645258489,0.6670529110778792,0.5958723264288236
binary,auc,0.1,0.0,0.1,2,10,100,0.6911754664798687,0.6054956479137393,0.6703991694599658,0.5984388344082222
binary,auc,0.1,0.0,0.1,2,20,10,0.6511396178094304,0.5752929412599114,0.6487855029020426,0.5747336317224881
binary,auc,0.1,0.0,0.1,2,20,20,0.6661372833194665,0.590142536510231,0.6573479012333335,0.5898341336430181
binary,auc,0.1,0.0,0.1,2,20,50,0.682248663201622,0.6000653224496171,0.666447646148271,0.5975372422901404
binary,auc,0.1,0.0,0.1,2,20,100,0.6911653184888512,0.6051483810122261,0.670773231186482,0.5978377878896787
binary,auc,0.1,0.0,0.1,2,50,10,0.6511396178094304,0.5752929412599114,0.6487855029020426,0.5747336317224881
binary,auc,0.1,0.0,0.1,2,50,20,0.666177771285512,0.590142536510231,0.6573848705420401,0.5898341336430181
binary,auc,0.1,0.0,0.1,2,50,50,0.6825295971866746,0.6003609425546294,0.6668579995062465,0.596065210876856
binary,auc,0.1,0.0,0.1,2,50,100,0.6909736390910094,0.6049155924013759,0.6712062872982365,0.5967687688498838
binary,auc,0.1,0.0,0.1,2,100,10,0.6509798429737432,0.5751658975545916,0.6461582429637956,0.5746492504120754
binary,auc,0.1,0.0,0.1,2,100,20,0.6658496053340913,0.5895467058946259,0.6566976290372347,0.589630585313052
binary,auc,0.1,0.0,0.1,2,100,50,0.6815794590664294,0.5997340841165641,0.6666633923287923,0.5963953387976398
binary,auc,0.1,0.0,0.1,2,100,100,0.6901036385622383,0.6062370147438902,0.6700344202359446,0.5971652465137027
binary,auc,0.1,0.0,0.1,5,10,10,0.6764185459279456,0.5937076263894837,0.6563493411708082,0.5868927142575334
binary,auc,0.1,0.0,0.1,5,10,20,0.6966109680799627,0.6069899538044602,0.6655708476145278,0.5965573779492362
binary,auc,0.1,0.0,0.1,5,10,50,0.7231475063023121,0.6209340202830455,0.6692015706664449,0.5981430013332741
binary,auc,0.1,0.0,0.1,5,10,100,0.7454653513139151,0.6349094904750902,0.6669657554722348,0.5968778200313752
binary,auc,0.1,0.0,0.1,5,20,10,0.6760736165145559,0.5937290704353588,0.6560958632227898,0.5869938128580254
binary,auc,0.1,0.0,0.1,5,20,20,0.6959721473561856,0.6055866873470963,0.6659427613841844,0.5958414495299765
binary,auc,0.1,0.0,0.1,5,20,50,0.7227179438803536,0.6207621378769876,0.669818727224223,0.5995331513940726
binary,auc,0.1,0.0,0.1,5,20,100,0.7454828399567699,0.6329923923440733,0.667500108276838,0.5946472408017015
binary,auc,0.1,0.0,0.1,5,50,10,0.6745459105104695,0.5930108587398908,0.6557236926970528,0.5845424969266831
binary,auc,0.1,0.0,0.1,5,50,20,0.6931856921732713,0.6060446092743964,0.6653909936482276,0.5963515623010767
binary,auc,0.1,0.0,0.1,5,50,50,0.7171333982187508,0.6179021440319873,0.6710412834345306,0.5971451005448861
binary,auc,0.1,0.0,0.1,5,50,100,0.735786167569812,0.629363540493521,0.670054163297309,0.5977022351834963
binary,auc,0.1,0.0,0.1,5,100,10,0.6732713309208762,0.5933087038581948,0.6568057721410676,0.5864795812825089
binary,auc,0.1,0.0,0.1,5,100,20,0.6909742201254924,0.6043331561359421,0.6664258051818123,0.5971527449277474
binary,auc,0.1,0.0,0.1,5,100,50,0.7112456756482791,0.617129682009326,0.6714428200656682,0.6019510489415306
binary,auc,0.1,0.0,0.1,5,100,100,0.7306150860574814,0.6287218791401558,0.6705910897479045,0.5999145108083969
